item_url,ts,platform,top_buy_avg,buy_count,top_sell_avg,sell_count,error
daikyu_prime_grip,2025-09-01T12:51:43+00:00,pc,7.667,6.0,12.333,16.0,
daikyu_prime_lower_limb,2025-09-01T12:51:43+00:00,pc,1.667,3.0,2.333,34.0,
daikyu_prime_set,2025-09-01T12:51:44+00:00,pc,21.667,6.0,20.667,70.0,
daikyu_prime_string,2025-09-01T12:51:45+00:00,pc,3.667,6.0,5.0,27.0,
daikyu_prime_upper_limb,2025-09-01T12:51:46+00:00,pc,1.667,3.0,4.333,18.0,
dakra_prime_blade,2025-09-01T12:51:47+00:00,pc,13.333,6.0,19.667,6.0,
dakra_prime_blueprint,2025-09-01T12:51:48+00:00,pc,2.5,2.0,6.667,14.0,
dakra_prime_handle,2025-09-01T12:51:48+00:00,pc,3.0,4.0,8.667,9.0,
dakra_prime_set,2025-09-01T12:51:49+00:00,pc,19.0,8.0,39.333,35.0,
destreza_prime_blade,2025-09-01T12:51:50+00:00,pc,25.0,11.0,46.333,10.0,
destreza_prime_blueprint,2025-09-01T12:51:51+00:00,pc,1.5,2.0,4.333,18.0,
destreza_prime_handle,2025-09-01T12:51:51+00:00,pc,2.5,2.0,7.333,12.0,
destreza_prime_set,2025-09-01T12:51:52+00:00,pc,36.0,7.0,54.333,29.0,
dethcube_prime_blueprint,2025-09-01T12:51:53+00:00,pc,10.333,6.0,18.0,22.0,
dethcube_prime_carapace,2025-09-01T12:51:54+00:00,pc,2.0,3.0,3.667,21.0,
dethcube_prime_cerebrum,2025-09-01T12:51:55+00:00,pc,28.0,15.0,38.333,14.0,
dethcube_prime_set,2025-09-01T12:51:56+00:00,pc,60.0,8.0,80.0,33.0,
dethcube_prime_systems,2025-09-01T12:51:56+00:00,pc,2.333,4.0,5.0,22.0,
dual_kamas_prime_blade,2025-09-01T12:51:57+00:00,pc,33.333,17.0,40.667,6.0,
dual_kamas_prime_blueprint,2025-09-01T12:51:58+00:00,pc,2.0,2.0,5.0,12.0,
dual_kamas_prime_handle,2025-09-01T12:51:59+00:00,pc,3.0,3.0,7.0,17.0,
dual_kamas_prime_set,2025-09-01T12:51:59+00:00,pc,75.333,6.0,110.0,30.0,
dual_keres_prime_blade,2025-09-01T12:52:00+00:00,pc,2.0,3.0,5.333,17.0,
dual_keres_prime_blueprint,2025-09-01T12:52:01+00:00,pc,6.0,2.0,11.333,14.0,
dual_keres_prime_handle,2025-09-01T12:52:02+00:00,pc,3.0,5.0,8.0,14.0,
dual_keres_prime_set,2025-09-01T12:52:03+00:00,pc,25.0,3.0,43.333,28.0,
dual_zoren_prime_blade,2025-09-01T12:52:04+00:00,pc,7.333,9.0,10.667,21.0,
dual_zoren_prime_blueprint,2025-09-01T12:52:05+00:00,pc,1.667,6.0,1.333,36.0,
dual_zoren_prime_handle,2025-09-01T12:52:06+00:00,pc,2.667,5.0,4.667,26.0,
dual_zoren_prime_set,2025-09-01T12:52:06+00:00,pc,27.5,2.0,45.0,33.0,
ember_prime_blueprint,2025-09-01T12:52:08+00:00,pc,31.0,14.0,38.333,23.0,
ember_prime_chassis_blueprint,2025-09-01T12:52:08+00:00,pc,5.333,9.0,9.667,19.0,
ember_prime_neuroptics_blueprint,2025-09-01T12:52:09+00:00,pc,13.0,10.0,19.0,15.0,
ember_prime_set,2025-09-01T12:52:10+00:00,pc,79.333,8.0,92.333,59.0,
ember_prime_systems_blueprint,2025-09-01T12:52:13+00:00,pc,6.667,5.0,10.0,21.0,
epitaph_prime_barrel,2025-09-01T12:52:14+00:00,pc,1.333,5.0,2.0,28.0,
epitaph_prime_blueprint,2025-09-01T12:52:15+00:00,pc,,0.0,1.667,21.0,
epitaph_prime_receiver,2025-09-01T12:52:16+00:00,pc,5.333,4.0,7.0,27.0,
epitaph_prime_set,2025-09-01T12:52:17+00:00,pc,10.0,6.0,14.667,83.0,
equinox_prime_blueprint,2025-09-01T12:52:18+00:00,pc,2.667,3.0,9.0,32.0,
equinox_prime_chassis_blueprint,2025-09-01T12:52:18+00:00,pc,2.0,4.0,3.0,35.0,
equinox_prime_neuroptics_blueprint,2025-09-01T12:52:19+00:00,pc,3.667,5.0,4.667,22.0,
equinox_prime_set,2025-09-01T12:52:20+00:00,pc,45.0,12.0,57.667,91.0,
equinox_prime_systems_blueprint,2025-09-01T12:52:21+00:00,pc,17.333,8.0,26.0,18.0,
euphona_prime_barrel,2025-09-01T12:52:22+00:00,pc,2.0,1.0,5.0,16.0,
euphona_prime_blueprint,2025-09-01T12:52:23+00:00,pc,1.0,1.0,3.333,10.0,
euphona_prime_receiver,2025-09-01T12:52:23+00:00,pc,23.333,13.0,63.333,4.0,
euphona_prime_set,2025-09-01T12:52:24+00:00,pc,30.0,4.0,43.0,27.0,
fang_prime_blade,2025-09-01T12:52:25+00:00,pc,1.0,1.0,2.333,21.0,
fang_prime_blueprint,2025-09-01T12:52:26+00:00,pc,1.0,1.0,1.333,17.0,
fang_prime_handle,2025-09-01T12:52:27+00:00,pc,1.0,1.0,2.0,23.0,
fang_prime_set,2025-09-01T12:52:28+00:00,pc,5.333,3.0,5.667,45.0,
fragor_prime_blueprint,2025-09-01T12:52:28+00:00,pc,3.0,1.0,10.0,15.0,
fragor_prime_handle,2025-09-01T12:52:29+00:00,pc,5.0,4.0,11.333,11.0,
fragor_prime_head,2025-09-01T12:52:30+00:00,pc,2.333,3.0,7.667,15.0,
fragor_prime_set,2025-09-01T12:52:31+00:00,pc,30.0,4.0,40.0,32.0,
frost_prime_blueprint,2025-09-01T12:52:32+00:00,pc,38.333,13.0,47.0,15.0,
frost_prime_chassis_blueprint,2025-09-01T12:52:33+00:00,pc,13.333,12.0,17.333,11.0,
frost_prime_neuroptics_blueprint,2025-09-01T12:52:33+00:00,pc,7.0,9.0,8.0,28.0,
frost_prime_set,2025-09-01T12:52:34+00:00,pc,84.0,16.0,90.0,51.0,
frost_prime_systems_blueprint,2025-09-01T12:52:35+00:00,pc,5.333,4.0,14.333,16.0,
fulmin_prime_barrel,2025-09-01T12:52:36+00:00,pc,1.0,1.0,4.333,11.0,
fulmin_prime_blueprint,2025-09-01T12:52:36+00:00,pc,2.0,4.0,3.0,16.0,
fulmin_prime_receiver,2025-09-01T12:52:37+00:00,pc,9.0,8.0,16.0,11.0,
fulmin_prime_set,2025-09-01T12:52:38+00:00,pc,15.667,7.0,30.0,36.0,
fulmin_prime_stock,2025-09-01T12:52:39+00:00,pc,2.333,7.0,4.333,16.0,
galatine_prime_blade,2025-09-01T12:52:40+00:00,pc,2.333,3.0,5.0,8.0,
galatine_prime_blueprint,2025-09-01T12:52:41+00:00,pc,20.0,12.0,31.667,6.0,
galatine_prime_handle,2025-09-01T12:52:42+00:00,pc,2.0,3.0,4.667,12.0,
galatine_prime_set,2025-09-01T12:52:43+00:00,pc,37.0,5.0,54.667,25.0,
gara_prime_blueprint,2025-09-01T12:52:44+00:00,pc,23.667,17.0,31.667,24.0,
gara_prime_chassis_blueprint,2025-09-01T12:52:45+00:00,pc,7.667,11.0,10.0,25.0,
gara_prime_neuroptics_blueprint,2025-09-01T12:52:46+00:00,pc,3.333,5.0,5.0,29.0,
gara_prime_set,2025-09-01T12:52:47+00:00,pc,56.333,7.0,68.667,77.0,
gara_prime_systems_blueprint,2025-09-01T12:52:48+00:00,pc,3.667,8.0,4.333,28.0,
garuda_prime_blueprint,2025-09-01T12:52:49+00:00,pc,1.0,2.0,4.333,23.0,
garuda_prime_chassis_blueprint,2025-09-01T12:52:50+00:00,pc,2.333,3.0,5.333,30.0,
garuda_prime_neuroptics_blueprint,2025-09-01T12:52:51+00:00,pc,8.333,4.0,19.0,17.0,
garuda_prime_set,2025-09-01T12:52:51+00:00,pc,63.333,7.0,77.667,44.0,
garuda_prime_systems_blueprint,2025-09-01T12:52:52+00:00,pc,31.667,19.0,40.0,14.0,
gauss_prime_blueprint,2025-09-01T12:52:53+00:00,pc,1.0,4.0,1.667,52.0,
gauss_prime_chassis_blueprint,2025-09-01T12:52:54+00:00,pc,1.0,5.0,1.667,33.0,
gauss_prime_neuroptics_blueprint,2025-09-01T12:52:55+00:00,pc,4.0,8.0,2.333,31.0,
gauss_prime_set,2025-09-01T12:52:55+00:00,pc,29.333,35.0,28.0,106.0,
gauss_prime_systems_blueprint,2025-09-01T12:52:56+00:00,pc,10.0,17.0,13.0,19.0,
glaive_prime_blade,2025-09-01T12:52:57+00:00,pc,7.667,3.0,17.333,25.0,
glaive_prime_blueprint,2025-09-01T12:52:58+00:00,pc,11.667,5.0,17.0,34.0,
glaive_prime_disc,2025-09-01T12:52:59+00:00,pc,4.0,2.0,8.333,24.0,
glaive_prime_set,2025-09-01T12:53:00+00:00,pc,61.667,13.0,74.667,63.0,
gram_prime_blade,2025-09-01T12:53:01+00:00,pc,3.0,2.0,7.0,12.0,
gram_prime_blueprint,2025-09-01T12:53:01+00:00,pc,,0.0,4.333,28.0,
gram_prime_handle,2025-09-01T12:53:02+00:00,pc,7.5,2.0,10.667,13.0,
gram_prime_set,2025-09-01T12:53:03+00:00,pc,20.333,6.0,30.0,47.0,
grendel_prime_blueprint,2025-09-01T12:53:04+00:00,pc,7.667,12.0,7.333,41.0,
grendel_prime_chassis_blueprint,2025-09-01T12:53:05+00:00,pc,1.667,6.0,2.0,41.0,
grendel_prime_neuroptics_blueprint,2025-09-01T12:53:05+00:00,pc,1.0,1.0,4.0,23.0,
grendel_prime_set,2025-09-01T12:53:06+00:00,pc,30.333,14.0,32.0,78.0,
grendel_prime_systems_blueprint,2025-09-01T12:53:07+00:00,pc,11.333,19.0,17.333,26.0,
guandao_prime_blade,2025-09-01T12:53:08+00:00,pc,4.333,6.0,8.0,12.0,
guandao_prime_blueprint,2025-09-01T12:53:09+00:00,pc,2.0,1.0,5.0,19.0,
guandao_prime_handle,2025-09-01T12:53:10+00:00,pc,8.0,1.0,14.667,14.0,
guandao_prime_set,2025-09-01T12:53:11+00:00,pc,29.333,4.0,48.333,41.0,
gunsen_prime_blade,2025-09-01T12:53:12+00:00,pc,5.667,7.0,9.333,15.0,
gunsen_prime_blueprint,2025-09-01T12:53:12+00:00,pc,,0.0,3.0,9.0,
gunsen_prime_handle,2025-09-01T12:53:13+00:00,pc,1.667,3.0,4.667,20.0,
gunsen_prime_set,2025-09-01T12:53:14+00:00,pc,22.667,4.0,39.667,22.0,
harrow_prime_blueprint,2025-09-01T12:53:15+00:00,pc,2.0,2.0,4.0,29.0,
harrow_prime_chassis_blueprint,2025-09-01T12:53:16+00:00,pc,5.0,6.0,8.333,24.0,
harrow_prime_neuroptics_blueprint,2025-09-01T12:53:17+00:00,pc,2.5,2.0,6.667,25.0,
harrow_prime_set,2025-09-01T12:53:18+00:00,pc,46.333,8.0,58.0,69.0,
harrow_prime_systems_blueprint,2025-09-01T12:53:19+00:00,pc,21.667,8.0,32.333,16.0,
helios_prime_blueprint,2025-09-01T12:53:20+00:00,pc,3.0,1.0,4.667,25.0,
helios_prime_carapace,2025-09-01T12:53:21+00:00,pc,2.5,2.0,4.0,22.0,
helios_prime_cerebrum,2025-09-01T12:53:21+00:00,pc,23.333,11.0,35.0,9.0,
helios_prime_set,2025-09-01T12:53:22+00:00,pc,41.667,3.0,60.0,38.0,
helios_prime_systems,2025-09-01T12:53:23+00:00,pc,5.667,6.0,9.333,18.0,
hikou_prime_blueprint,2025-09-01T12:53:24+00:00,pc,3.0,1.0,4.667,14.0,
hikou_prime_pouch,2025-09-01T12:53:25+00:00,pc,,0.0,9.333,10.0,
hikou_prime_set,2025-09-01T12:53:26+00:00,pc,31.667,4.0,47.333,29.0,
hikou_prime_stars,2025-09-01T12:53:26+00:00,pc,5.0,3.0,7.667,14.0,
hildryn_prime_blueprint,2025-09-01T12:53:27+00:00,pc,28.333,17.0,32.667,20.0,
hildryn_prime_chassis_blueprint,2025-09-01T12:53:28+00:00,pc,2.0,1.0,6.667,34.0,
hildryn_prime_neuroptics_blueprint,2025-09-01T12:53:29+00:00,pc,2.0,3.0,4.0,28.0,
hildryn_prime_set,2025-09-01T12:53:30+00:00,pc,35.0,16.0,48.0,64.0,
hildryn_prime_systems_blueprint,2025-09-01T12:53:31+00:00,pc,1.0,1.0,2.0,33.0,
hydroid_prime_blueprint,2025-09-01T12:53:32+00:00,pc,9.0,5.0,18.667,21.0,
hydroid_prime_chassis_blueprint,2025-09-01T12:53:32+00:00,pc,3.0,3.0,7.667,25.0,
hydroid_prime_neuroptics_blueprint,2025-09-01T12:53:33+00:00,pc,9.333,8.0,17.667,21.0,
hydroid_prime_set,2025-09-01T12:53:34+00:00,pc,81.0,8.0,98.333,46.0,
hydroid_prime_systems_blueprint,2025-09-01T12:53:35+00:00,pc,34.667,16.0,39.667,25.0,
hystrix_prime_barrel,2025-09-01T12:53:35+00:00,pc,,0.0,5.0,7.0,
hystrix_prime_blueprint,2025-09-01T12:53:36+00:00,pc,1.0,1.0,5.0,15.0,
hystrix_prime_receiver,2025-09-01T12:53:37+00:00,pc,5.0,1.0,10.0,14.0,
hystrix_prime_set,2025-09-01T12:53:38+00:00,pc,13.0,2.0,23.333,36.0,
inaros_prime_blueprint,2025-09-01T12:53:39+00:00,pc,2.0,1.0,7.0,22.0,
inaros_prime_chassis_blueprint,2025-09-01T12:53:40+00:00,pc,2.0,3.0,4.667,28.0,
inaros_prime_neuroptics_blueprint,2025-09-01T12:53:40+00:00,pc,25.0,19.0,40.0,12.0,
inaros_prime_set,2025-09-01T12:53:41+00:00,pc,38.667,7.0,59.667,59.0,
inaros_prime_systems_blueprint,2025-09-01T12:53:42+00:00,pc,1.5,2.0,5.333,19.0,
ivara_prime_blueprint,2025-09-01T12:53:43+00:00,pc,2.333,3.0,6.333,32.0,
ivara_prime_chassis_blueprint,2025-09-01T12:53:44+00:00,pc,23.667,10.0,28.667,23.0,
ivara_prime_neuroptics_blueprint,2025-09-01T12:53:45+00:00,pc,2.333,4.0,5.0,21.0,
ivara_prime_set,2025-09-01T12:53:46+00:00,pc,43.333,4.0,57.667,84.0,
ivara_prime_systems_blueprint,2025-09-01T12:53:47+00:00,pc,4.333,4.0,7.0,26.0,
karyst_prime_blade,2025-09-01T12:53:48+00:00,pc,10.0,3.0,18.333,12.0,
karyst_prime_blueprint,2025-09-01T12:53:48+00:00,pc,2.5,2.0,4.667,16.0,
karyst_prime_handle,2025-09-01T12:53:49+00:00,pc,,0.0,3.667,23.0,
karyst_prime_set,2025-09-01T12:53:50+00:00,pc,10.333,3.0,28.0,36.0,
khora_prime_blueprint,2025-09-01T12:53:51+00:00,pc,21.667,7.0,27.667,21.0,
khora_prime_chassis_blueprint,2025-09-01T12:53:52+00:00,pc,2.667,5.0,5.0,36.0,
khora_prime_neuroptics_blueprint,2025-09-01T12:53:53+00:00,pc,20.333,12.0,31.333,26.0,
khora_prime_set,2025-09-01T12:53:54+00:00,pc,68.0,13.0,76.0,56.0,
khora_prime_systems_blueprint,2025-09-01T12:53:55+00:00,pc,1.0,1.0,4.333,30.0,
knell_prime_barrel,2025-09-01T12:53:56+00:00,pc,18.667,7.0,26.667,8.0,
knell_prime_blueprint,2025-09-01T12:53:57+00:00,pc,,0.0,3.333,11.0,
knell_prime_receiver,2025-09-01T12:53:57+00:00,pc,2.0,1.0,4.0,20.0,
knell_prime_set,2025-09-01T12:53:58+00:00,pc,25.0,7.0,37.667,35.0,
kogake_prime_blueprint,2025-09-01T12:53:59+00:00,pc,,0.0,5.0,20.0,
kogake_prime_boot,2025-09-01T12:54:00+00:00,pc,2.333,3.0,5.0,18.0,
kogake_prime_gauntlet,2025-09-01T12:54:01+00:00,pc,12.0,6.0,16.667,16.0,
kogake_prime_set,2025-09-01T12:54:01+00:00,pc,52.0,4.0,80.0,21.0,
kompressa_prime_barrel,2025-09-01T12:54:02+00:00,pc,6.0,4.0,8.667,38.0,
kompressa_prime_blueprint,2025-09-01T12:54:03+00:00,pc,3.0,1.0,3.333,17.0,
kompressa_prime_reciever,2025-09-01T12:54:04+00:00,pc,5.333,8.0,9.667,38.0,
kompressa_prime_set,2025-09-01T12:54:05+00:00,pc,21.667,7.0,29.0,71.0,
kronen_prime_blade,2025-09-01T12:54:06+00:00,pc,18.0,9.0,25.0,18.0,
kronen_prime_blueprint,2025-09-01T12:54:07+00:00,pc,2.0,1.0,3.333,23.0,
kronen_prime_handle,2025-09-01T12:54:08+00:00,pc,5.667,3.0,10.333,11.0,
kronen_prime_set,2025-09-01T12:54:09+00:00,pc,75.333,9.0,95.0,34.0,
larkspur_prime_barrel,2025-09-01T12:54:10+00:00,pc,11.0,6.0,26.333,8.0,
larkspur_prime_blueprint,2025-09-01T12:54:11+00:00,pc,,0.0,3.0,7.0,
larkspur_prime_receiver,2025-09-01T12:54:11+00:00,pc,1.667,3.0,4.667,12.0,
larkspur_prime_set,2025-09-01T12:54:12+00:00,pc,20.0,7.0,33.333,33.0,
larkspur_prime_stock,2025-09-01T12:54:13+00:00,pc,1.5,2.0,4.0,10.0,
latron_prime_barrel,2025-09-01T12:54:14+00:00,pc,8.667,4.0,18.0,12.0,
latron_prime_blueprint,2025-09-01T12:54:15+00:00,pc,20.0,4.0,28.0,20.0,
latron_prime_receiver,2025-09-01T12:54:16+00:00,pc,9.333,5.0,15.667,15.0,
latron_prime_set,2025-09-01T12:54:16+00:00,pc,81.0,12.0,93.333,44.0,
latron_prime_stock,2025-09-01T12:54:17+00:00,pc,11.667,5.0,19.333,13.0,
lavos_prime_blueprint,2025-09-01T12:54:18+00:00,pc,3.333,5.0,5.667,30.0,
lavos_prime_chassis_blueprint,2025-09-01T12:54:19+00:00,pc,2.667,7.0,4.0,40.0,
lavos_prime_neuroptics_blueprint,2025-09-01T12:54:20+00:00,pc,1.667,4.0,3.0,42.0,
lavos_prime_set,2025-09-01T12:54:21+00:00,pc,20.333,7.0,27.333,109.0,
lavos_prime_systems_blueprint,2025-09-01T12:54:22+00:00,pc,7.667,9.0,9.333,32.0,
lex_prime_barrel,2025-09-01T12:54:23+00:00,pc,,0.0,2.667,11.0,
lex_prime_blueprint,2025-09-01T12:54:23+00:00,pc,,0.0,2.0,19.0,
lex_prime_receiver,2025-09-01T12:54:24+00:00,pc,,0.0,2.333,15.0,
lex_prime_set,2025-09-01T12:54:25+00:00,pc,,0.0,8.333,44.0,
limbo_prime_blueprint,2025-09-01T12:54:26+00:00,pc,3.667,3.0,4.667,19.0,
limbo_prime_chassis_blueprint,2025-09-01T12:54:26+00:00,pc,40.667,28.0,50.0,11.0,
limbo_prime_neuroptics_blueprint,2025-09-01T12:54:27+00:00,pc,21.667,6.0,24.0,18.0,
limbo_prime_set,2025-09-01T12:54:28+00:00,pc,81.0,12.0,93.333,44.0,
limbo_prime_systems_blueprint,2025-09-01T12:54:29+00:00,pc,2.0,2.0,4.333,29.0,
loki_prime_blueprint,2025-09-01T12:54:30+00:00,pc,5.0,7.0,7.667,27.0,
loki_prime_chassis_blueprint,2025-09-01T12:54:30+00:00,pc,10.333,6.0,18.333,17.0,
loki_prime_neuroptics_blueprint,2025-09-01T12:54:31+00:00,pc,10.0,7.0,15.0,29.0,
loki_prime_set,2025-09-01T12:54:32+00:00,pc,70.0,20.0,80.0,35.0,
loki_prime_systems_blueprint,2025-09-01T12:54:33+00:00,pc,23.0,13.0,29.667,26.0,
mag_prime_blueprint,2025-09-01T12:54:33+00:00,pc,30.333,17.0,41.667,12.0,
mag_prime_chassis_blueprint,2025-09-01T12:54:34+00:00,pc,6.667,6.0,9.667,15.0,
mag_prime_neuroptics_blueprint,2025-09-01T12:54:35+00:00,pc,10.0,8.0,13.333,23.0,
mag_prime_set,2025-09-01T12:54:35+00:00,pc,81.667,18.0,89.333,56.0,
mag_prime_systems_blueprint,2025-09-01T12:54:36+00:00,pc,12.333,10.0,17.333,12.0,
magnus_prime_barrel,2025-09-01T12:54:37+00:00,pc,22.667,18.0,38.333,5.0,
magnus_prime_blueprint,2025-09-01T12:54:38+00:00,pc,2.0,1.0,7.0,11.0,
magnus_prime_receiver,2025-09-01T12:54:39+00:00,pc,,0.0,4.667,17.0,
magnus_prime_set,2025-09-01T12:54:40+00:00,pc,28.333,7.0,46.667,29.0,
masseter_prime_blade,2025-09-01T12:54:41+00:00,pc,6.333,11.0,6.333,22.0,
masseter_prime_blueprint,2025-09-01T12:54:41+00:00,pc,2.0,11.0,1.667,35.0,
masseter_prime_handle,2025-09-01T12:54:42+00:00,pc,,0.0,1.0,20.0,
masseter_prime_set,2025-09-01T12:54:43+00:00,pc,10.0,12.0,9.0,72.0,
mesa_prime_blueprint,2025-09-01T12:54:44+00:00,pc,1.667,3.0,5.0,40.0,
mesa_prime_chassis_blueprint,2025-09-01T12:54:46+00:00,pc,4.0,6.0,4.667,38.0,
mesa_prime_neuroptics_blueprint,2025-09-01T12:54:46+00:00,pc,27.0,13.0,40.0,10.0,
mesa_prime_set,2025-09-01T12:54:47+00:00,pc,64.667,10.0,75.0,88.0,
mesa_prime_systems_blueprint,2025-09-01T12:54:48+00:00,pc,16.333,12.0,18.333,34.0,
mirage_prime_blueprint,2025-09-01T12:54:49+00:00,pc,30.0,13.0,39.667,21.0,
mirage_prime_chassis_blueprint,2025-09-01T12:54:50+00:00,pc,5.667,4.0,9.333,21.0,
mirage_prime_neuroptics_blueprint,2025-09-01T12:54:51+00:00,pc,3.0,1.0,5.0,29.0,
mirage_prime_set,2025-09-01T12:54:52+00:00,pc,70.667,23.0,76.667,68.0,
mirage_prime_systems_blueprint,2025-09-01T12:54:53+00:00,pc,10.0,8.0,18.333,19.0,
nagantaka_prime_barrel,2025-09-01T12:54:54+00:00,pc,5.0,1.0,4.333,14.0,
nagantaka_prime_blueprint,2025-09-01T12:54:55+00:00,pc,5.0,2.0,16.0,15.0,
nagantaka_prime_receiver,2025-09-01T12:54:55+00:00,pc,2.333,4.0,4.0,18.0,
nagantaka_prime_set,2025-09-01T12:54:56+00:00,pc,18.0,10.0,28.0,34.0,
nagantaka_prime_stock,2025-09-01T12:54:57+00:00,pc,1.0,1.0,5.667,17.0,
nami_skyla_prime_blade,2025-09-01T12:54:58+00:00,pc,21.0,16.0,43.0,9.0,
nami_skyla_prime_blueprint,2025-09-01T12:54:59+00:00,pc,4.667,3.0,7.0,16.0,
nami_skyla_prime_handle,2025-09-01T12:54:59+00:00,pc,3.667,3.0,8.0,10.0,
nami_skyla_prime_set,2025-09-01T12:55:00+00:00,pc,73.333,4.0,111.333,19.0,
nautilus_prime_blueprint,2025-09-01T12:55:01+00:00,pc,6.0,8.0,6.0,40.0,
nautilus_prime_carapace,2025-09-01T12:55:03+00:00,pc,2.333,4.0,2.333,28.0,
nautilus_prime_cerebrum,2025-09-01T12:55:04+00:00,pc,6.333,3.0,14.667,39.0,
nautilus_prime_set,2025-09-01T12:55:05+00:00,pc,30.333,11.0,35.0,94.0,
nautilus_prime_systems,2025-09-01T12:55:06+00:00,pc,1.333,3.0,2.0,51.0,
nekros_prime_blueprint,2025-09-01T12:55:07+00:00,pc,17.667,10.0,29.667,14.0,
nekros_prime_chassis_blueprint,2025-09-01T12:55:08+00:00,pc,7.667,11.0,9.0,30.0,
nekros_prime_neuroptics_blueprint,2025-09-01T12:55:09+00:00,pc,15.667,11.0,10.667,23.0,
nekros_prime_set,2025-09-01T12:55:10+00:00,pc,84.0,21.0,90.0,88.0,
nekros_prime_systems_blueprint,2025-09-01T12:55:11+00:00,pc,20.667,9.0,28.333,41.0,
nezha_prime_blueprint,2025-09-01T12:55:12+00:00,pc,4.0,4.0,5.0,26.0,
nezha_prime_chassis_blueprint,2025-09-01T12:55:13+00:00,pc,25.333,16.0,29.333,15.0,
nezha_prime_neuroptics_blueprint,2025-09-01T12:55:14+00:00,pc,20.667,11.0,29.0,19.0,
nezha_prime_set,2025-09-01T12:55:16+00:00,pc,72.667,11.0,76.333,39.0,
nezha_prime_systems_blueprint,2025-09-01T12:55:17+00:00,pc,1.5,2.0,3.667,26.0,
nidus_prime_blueprint,2025-09-01T12:55:18+00:00,pc,3.5,2.0,5.0,31.0,
nidus_prime_chassis_blueprint,2025-09-01T12:55:19+00:00,pc,13.667,6.0,20.333,21.0,
nidus_prime_neuroptics_blueprint,2025-09-01T12:55:19+00:00,pc,26.333,11.0,35.667,18.0,
nidus_prime_set,2025-09-01T12:55:20+00:00,pc,63.333,14.0,70.0,71.0,
nidus_prime_systems_blueprint,2025-09-01T12:55:21+00:00,pc,2.0,2.0,4.0,34.0,
nikana_prime_blade,2025-09-01T12:55:22+00:00,pc,13.0,4.0,13.0,21.0,
nikana_prime_blueprint,2025-09-01T12:55:23+00:00,pc,4.0,3.0,8.0,15.0,
nikana_prime_hilt,2025-09-01T12:55:23+00:00,pc,29.333,6.0,48.333,13.0,
nikana_prime_set,2025-09-01T12:55:24+00:00,pc,75.0,9.0,83.333,37.0,
ninkondi_prime_blueprint,2025-09-01T12:55:25+00:00,pc,4.0,1.0,5.0,11.0,
ninkondi_prime_chain,2025-09-01T12:55:26+00:00,pc,,0.0,4.0,14.0,
ninkondi_prime_handle,2025-09-01T12:55:27+00:00,pc,9.0,2.0,15.667,16.0,
ninkondi_prime_set,2025-09-01T12:55:28+00:00,pc,40.0,6.0,53.0,37.0,
nova_prime_blueprint,2025-09-01T12:55:29+00:00,pc,11.333,9.0,12.333,31.0,
nova_prime_chassis_blueprint,2025-09-01T12:55:30+00:00,pc,52.667,27.0,60.0,17.0,
nova_prime_neuroptics_blueprint,2025-09-01T12:55:31+00:00,pc,10.0,6.0,15.0,19.0,
nova_prime_set,2025-09-01T12:55:32+00:00,pc,118.333,27.0,129.333,33.0,
nova_prime_systems_blueprint,2025-09-01T12:55:33+00:00,pc,8.667,9.0,13.667,24.0,
nyx_prime_blueprint,2025-09-01T12:55:34+00:00,pc,6.333,6.0,6.333,18.0,
nyx_prime_chassis_blueprint,2025-09-01T12:55:35+00:00,pc,7.0,7.0,13.333,28.0,
nyx_prime_neuroptics_blueprint,2025-09-01T12:55:36+00:00,pc,45.0,21.0,58.0,12.0,
nyx_prime_set,2025-09-01T12:55:37+00:00,pc,79.667,8.0,94.333,51.0,
nyx_prime_systems_blueprint,2025-09-01T12:55:38+00:00,pc,5.333,4.0,8.333,17.0,
oberon_prime_blueprint,2025-09-01T12:55:38+00:00,pc,9.333,7.0,9.0,16.0,
oberon_prime_chassis_blueprint,2025-09-01T12:55:39+00:00,pc,1.5,2.0,6.0,23.0,
oberon_prime_neuroptics_blueprint,2025-09-01T12:55:40+00:00,pc,15.667,6.0,24.0,15.0,
oberon_prime_set,2025-09-01T12:55:40+00:00,pc,56.667,9.0,66.667,67.0,
oberon_prime_systems_blueprint,2025-09-01T12:55:41+00:00,pc,7.333,5.0,9.667,32.0,
octavia_prime_blueprint,2025-09-01T12:55:42+00:00,pc,46.333,28.0,55.0,26.0,
octavia_prime_chassis_blueprint,2025-09-01T12:55:43+00:00,pc,5.0,2.0,12.0,16.0,
octavia_prime_neuroptics_blueprint,2025-09-01T12:55:44+00:00,pc,1.0,1.0,4.667,32.0,
octavia_prime_set,2025-09-01T12:55:45+00:00,pc,80.0,21.0,90.0,56.0,
octavia_prime_systems_blueprint,2025-09-01T12:55:46+00:00,pc,2.333,3.0,7.333,20.0,
odonata_prime_blueprint,2025-09-01T12:55:46+00:00,pc,3.0,2.0,4.333,18.0,
odonata_prime_harness_blueprint,2025-09-01T12:55:47+00:00,pc,2.5,2.0,6.333,18.0,
odonata_prime_set,2025-09-01T12:55:48+00:00,pc,25.0,4.0,36.0,49.0,
odonata_prime_systems_blueprint,2025-09-01T12:55:49+00:00,pc,,0.0,6.667,12.0,
odonata_prime_wings_blueprint,2025-09-01T12:55:50+00:00,pc,3.0,1.0,13.333,13.0,
okina_prime_blade,2025-09-01T12:55:51+00:00,pc,,0.0,2.333,14.0,
